Ubicación,Descripción,Resolución,Tamaño,Tipo,Etiquetas,Ultimo Perfil,Fecha
fotos/bildnis.jpg,estilo barrroco,"(426, 550)",57149,jpeg, "[' #foto', '#etiqueta', '#sad', '#dia']",Joaco22,29/06/2023
fotos/fuma 14.png,,"(1200, 1200)",2334084,png, "[' #foto', '#etiqueta', '#sad', '#dia']",Joaco22,29/06/2023
fotos/images.jpg,EAAAA,"(225, 224)",34085,jpeg, "[' #picture', '#buendia', '#sad', '#dia']",Delva12,29/06/2023
fotos/images.jpg,EAAAA,"(225, 224)",34085,jpeg, "[' #picture', '#buendia', '#sad', '#paisaje']",Moni21,29/06/2023
fotos/mexico2015.jpg,,"(1054, 1050)",257557,jpeg,,Joaco22,29/06/2023
fotos/dubai2001.jpg,,"(500, 500)",54231,jpeg,,Joaco22,29/06/2023
fotos/paraguay2022.jpg,,"(640, 360)",19106,jpeg,,Joaco22,29/06/2023
fotos/mardelplata2023.png,,"(650, 500)",130024,png,,Joaco22,29/06/2023
fotos/asado.png,,"(687, 500)",204553,png,,Delva12,29/06/2023
fotos/iglesia.jpg,,"(736, 1041)",112888,jpeg,,Delva12,29/06/2023
fotos/comida.png,,"(750, 969)",280853,png,,Delva12,29/06/2023
fotos/tios.jpg,,"(687, 500)",204553,png,,Delva12,29/06/2023
fotos/cohetes.jpg,,"(640, 360)",19106,jpeg,,Juan2023,29/06/2023
fotos/arbolito.jpg,,"(650, 500)",130024,png,,Juan2023,29/06/2023
fotos/abuelos.jpg,,"(687, 500)",204553,png,,Juan2023,29/06/2023
fotos/joaquin.jpg,,"(736, 1041)",112888,jpeg,,Juan2023,29/06/2023
fotos/meme2.png,meme abuelo,"(500, 626)",386540,png, "[' #picture', '#buendia', '#sad', '#paisaje']",Juan2023,01/07/2023
fotos/meme2.png,,"(500, 626)",386540,png, "[' #picture', '#hola', '#sad', '#landscape']",Dolo1234,01/07/2023
fotos/Plantilla_2.png,,"(750, 969)",8029,png, "[' #image', '#hola', '#sad', '#landscape']",Dolo1234,01/07/2023
fotos/usuario.png,,"(1000, 1000)",47913,png, "[' #image', '#hola', '#sad', '#landscape']",Dolo1234,01/07/2023
fotos/fondo_meme.png,,"(1200, 1200)",8580,png, "[' #image', '#sueños', '#sad', '#landscape']",Dolo1234,01/07/2023
fotos/meme4.png,,"(650, 500)",175697,png, "[' #image', '#sueños', '#sad', '#insta']",Dolo1234,07/07/2023
fotos/Plantilla_4.png,,"(750, 969)",6966,png,"[' #pic', '#sueños', '#sad', '#insta']",Dolo1234,07/07/2023
fotos/Plantilla_1.png,,"(750, 969)",4098,png, "['#hola', '#foto', '#chau']",Dolo1234,07/07/2023
fotos/usuario.png,,"(1000, 1000)",47913,png,"['#hola', '#foto', '#chau']",Dolo1234,07/07/2023
fotos/meme1.png,,"(680, 438)",390056,png,"[' #pic', '#meme', '#sad', '#dia']",Dolo1234,07/07/2023
fotos/signo.png,,"(1200, 1200)",31473,png,"['#signo', '#', '#', '#pregunta', '#?', '#foto']",Dolo1234,07/07/2023
